picocom v3.1

port is        : /dev/ttyACM0
flowcontrol    : none
baudrate is    : 115200
parity is      : none
databits are   : 8
stopbits are   : 1
escape is      : C-a
local echo is  : yes
noinit is      : no
noreset is     : no
hangup is      : no
nolock is      : no
send_cmd is    : sz -vv
receive_cmd is : rz -vv -E
imap is        : 
omap is        : 
emap is        : crcrlf,delbs,
logfile is     : none
initstring     : none
exit_after is  : not set
exit is        : no

Type [C-a] [C-h] to see available commands
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510546 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512610 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510516 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510516 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510516 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508422 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508422 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508422 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508422 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.506323 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.506323 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.506323 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.506323 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.506323 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504333 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.502327 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.502327 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.502327 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.502327 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.502327 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.502327 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.502327 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.502327 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.502327 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.502327 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.502327 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500176 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500176 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500176 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500176 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500176 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500176 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500176 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500176 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500176 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500176 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500176 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500176 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500176 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500176 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500176 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500176 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500176 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500176 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500176 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500176 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500176 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500176 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500176 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500176 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500176 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500176 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500176 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500176 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500176 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500176 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500176 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500176 0.000000, 5.870362 -5.991105

*** local echo: no ***
5.696553 1.414416 29.438536 0.500176 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500176 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500176 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500176 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500176 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500176 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500176 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.498091 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.498091 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.498091 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.498091 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.498091 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.498091 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.498091 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.498091 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.498091 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.498091 0.000000, 5.870362 -5.991105

Terminating...
Thanks for using picocom
